ID,場所,気分,天気,内容,時間,緯度経度,入力者,一言,#ハッシュタグ
1,赤レンガ,ゆったり,晴れ,1.23457E+88,夜,,山本,,
2,山下公園,,,1.23457E+88,,,,,
3,中華街,,,1.23457E+88,,,,,
4,大桟橋,,,1.23457E+88,,,,,
5,カップヌードル,わいわい,雨,1.23457E+88,全て,,山本,,
6,万葉倶楽部,,,1.23457E+88,,,,,
7,スカイガーデン,,,1.23457E+88,,,,,
8,日本丸,,,1.23457E+88,,,,,
9,,,,1.23457E+88,,,,,
10,臨港パーク,,,1.23457E+88,,,,,
11,汽車道,,,1.23457E+88,,,,,
12,ランドマーク,,,1.23457E+88,,,,,
13,コスモワールド,,,1.23457E+88,,,,,
14,マークイズ,ゆっくり、開放的,晴れだと外出れる,1.23457E+88,夜以外,,山本,,
15,象の鼻パーク,,,1.23457E+88,,,,,
16,港の見える丘公園,ゆったり,晴れ,1.23457E+88,,,,,
17,高島水際線公園,,,1.23457E+88,,,,,
18,三溪園,まったり,晴れ,1.23457E+88,昼,,山本,,
19,日本郵船歴史博物館,,,1.23457E+88,,,,,
20,野毛山動物園,,,1.23457E+88,,,,,
21,アンパンマンミュージアム,,,1.23457E+88,,,,,
22,ヨコハマエアキャビン,,,1.23457E+88,,,,,
23,パシフィコ横浜,,,1.23457E+88,,,,,
24,トリックアートクルーズ,,,1.23457E+88,,,,,
25,三菱みなとみらい技術館,,,1.23457E+88,,,,,
26,アソビル,,,1.23457E+88,,,,,
27,横浜バーンゴルフ場,,,1.23457E+88,,,,,
28,MMグランドセントラルテラス付近,ゆったり,暑さしのげる,1.23457E+88,お昼,,山本,,
29,伊勢山皇大神宮,,,1.23457E+88,,,,,
30,県立歴史博物館,,,1.23457E+88,,,,,
31,中央図書館,,,1.23457E+88,,,,,
32,桜木町駅地下鉄立ち飲み,,,1.23457E+88,,,,,
33,ベイクウォーター,,,1.23457E+88,,,,,
34,ハンマーヘッド,,,1.23457E+88,,,,,
35,ワールドポーターズ,,,1.23457E+88,,,,,
36,,,,,,,,,